gene	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
_ENSG00000260918	0.0827	0.093	0.0577	0.0668
TAPT1-AS1	0.0545	0.0931	0.0569	0.0956
RUFY3	0.0079	0.0102	0.0096	0.0168
UBA6	0.8346	0.9498	0.7566	0.9072
POLR2B	0.2608	0.2054	0.2822	0.2398
LNX1	0.4466	0.6954	0.4002	0.7016
SLC4A4	0.044	0.3434	0.026	0.2872
YTHDC1_ENSG00000083896	0.4532	0.4996	0.2478	0.3792
EXOC1	0.7236	0.4278	0.5664	0.2824
DCUN1D4	0.7152	0.9376	0.6534	0.8742
USP46	0.0947	0.0543	0.0413	0.0271
CHIC2	0.3694	0.274	0.206	0.1612
CRACD	0.4296	0.6236	0.426	0.6358
CCNI	0.3356	0.2244	0.293	0.1718
GRSF1	0.3838	0.5118	0.2318	0.4128
ANKRD17	0.2708	0.336	0.2054	0.2922
TMEM165	0.2212	0.3666	0.0509	0.223
CLOCK	0.0298	0.0254	0.0092	0.0089
HNRNPD	0.6322	0.6806	0.4924	0.6272
RASGEF1B	0.788	0.6696	0.7466	0.6318
NUP54	0.118	0.0535	0.0902	0.0347
BMP2K	0.9216	0.9448	0.9008	0.9354
G3BP2	0.1218	0.1678	0.0462	0.0677
SEPTIN11	0.242	0.4884	0.1134	0.4258
FRAS1	0.0297	0.018	0.0243	0.0205
SCARB2	0.1058	0.0845	0.0234	0.015
CNOT6L	0.2084	0.4286	0.1844	0.4198
USO1	0.511	0.4364	0.4306	0.364
CDKL2	0.8758	0.8716	0.8096	0.819
FIP1L1	0.5062	0.7024	0.3488	0.6654
CENPC	0.8892	0.872	0.8526	0.8424
EPHA5	0.0291	0.0302	0.0306	0.0318
SCD5	0.1956	0.446	0.0694	0.2812
ENOPH1	0.226	0.3334	0.1364	0.264
ADGRL3	0.1028	0.12	0.0407	0.0598
HNRNPDL	0.2348	0.238	0.1508	0.1634
AASDH	0.8552	0.7172	0.783	0.6014
PAQR3	0.8792	0.894	0.8042	0.8596
MTHFD2L	0.052	0.0863	0.0513	0.0814
RCHY1	0.1064	0.0953	0.0289	0.0332
PARM1	0.0569	0.0349	0.008	0.0038
MRPL1	0.3656	0.3302	0.1312	0.1484
MOB1B	0.0863	0.5078	0.0782	0.5298
SRP72	0.274	0.4032	0.2196	0.3296
SCFD2	0.5528	0.554	0.5038	0.4852
SDAD1	0.777	0.6192	0.5946	0.454
UBA6-AS1	0.414	0.1662	0.3676	0.1682
TMEM150C	0.5494	0.3054	0.3788	0.1676
_ENSG00000250075	0.0304	0.0192	0.0445	0.0317
_ENSG00000250220	0.6666	0.687	0.6382	0.6564
NFKB1	0.4374	0.3238	0.2064	0.175
MANBA	0.1504	0.2752	0.1306	0.2594
UBE2D3	0.3168	0.2778	0.088	0.1104
MAPK10	0.0864	0.0644	0.114	0.0863
RPL34	0.383	0.3906	0.203	0.2388
PKD2	0.2054	0.2296	0.2088	0.2344
PLA2G12A	0.2238	0.3062	0.0643	0.2176
FAM13A	0.9196	0.9046	0.8706	0.8398
HERC3	0.2584	0.3196	0.2616	0.3188
HERC6	0.0952	0.119	0.009	0.0095
COPS4	0.249	0.2364	0.1172	0.1012
SEC31A	0.3362	0.202	0.3176	0.2258
GPAT3	7e-04	9e-04	0.0013	0.0013
RAP1GDS1	0.6372	0.785	0.645	0.804
PDE5A	0.374	0.3772	0.0771	0.1
PPA2	0.6322	0.743	0.3054	0.5678
GSTCD	0.0605	0.0385	0.0691	0.0466
INTS12	0.6456	0.6784	0.4328	0.4618
PAPSS1	0.2886	0.366	0.1244	0.2044
SEC24B	0.0282	0.0279	0.0247	0.0575
PPP3CA	0.0705	0.0788	0.0187	0.0273
KLHL8	0.179	0.2698	0.121	0.2358
SNCA	0.5506	0.375	0.3888	0.236
TBCK	0.0827	0.0428	0.1036	0.0554
CAMK2D	0.11	0.1494	0.0329	0.0686
CISD2	0.6396	0.4804	0.6182	0.4978
ANK2	0.0766	0.0993	0.0447	0.0612
USP53	0.0042	0.0266	0.0043	0.0283
EIF4E	0.9596	0.8466	0.9596	0.8774
GRID2	0.0471	0.2088	0.0289	0.1018
SPARCL1	0.8718	0.9846	0.8384	0.9762
CYP2U1	0.2056	0.1758	0.0731	0.0803
SMARCAD1	0.256	0.478	0.1782	0.3992
STPG2	0.9796	0.5776	0.9614	0.4824
CDS1	0.2798	0.3252	0.1312	0.2076
WDFY3	0.2678	0.1992	0.1516	0.1306
PTPN13	0.0199	0.0134	0.0259	0.0124
PPM1K	0.0562	0.0677	0.043	0.0439
DNAJB14	0.138	0.1216	0.0456	0.0457
H2AZ1	0.3482	0.305	0.2306	0.1746
SLC9B2	0.541	0.2024	0.407	0.2096
C4orf3	0.9684	0.743	0.9698	0.764
NDST3	0.811	0.6758	0.8202	0.6796
TET2	0.0185	0.044	0.0064	0.0188
CXXC4	0.0026	0.0026	0.0043	0.0051
TSPAN5	0.4864	0.5442	0.3516	0.4424
NUDT9	0.474	0.3762	0.226	0.1398
ELOVL6	0.6746	0.5224	0.6824	0.5214
SYNPO2	0.8042	0.506	0.7116	0.3568
AFF1	0.5976	0.8322	0.4108	0.7658
LARP7	0.7284	0.8126	0.5232	0.6694
NAP1L5	0.7958	0.9572	0.6994	0.944
UNC5C	0.0485	0.03	0.0442	0.0259
HSP90AB3P	0.7738	0.6688	0.6486	0.502
CCSER1	0.2276	0.3096	0.149	0.1868
LIN54	0.1192	0.1822	0.0353	0.0833
RPL7AP30	0.9282	0.852	0.8938	0.7376
CXXC4-AS1	0.7332	0.9178	0.6468	0.8968
_ENSG00000245958	0.2798	0.3812	0.2258	0.3454
MAPK10-AS1	0.264	0.2524	0.061	0.038
FNIP2	0.2346	0.3014	0.1012	0.1614
GUCY1B1	0.1106	0.1926	0.0385	0.1032
JADE1	0.0034	0.0031	0.0037	0.0038
MGST2	0.3152	0.2662	0.0422	0.0312
ELF2	0.6842	0.7536	0.4832	0.6454
NDUFC1	0.0346	0.0528	0.0469	0.0628
TBC1D9	0.396	0.4384	0.1328	0.2878
INPP4B	0.0557	0.0544	0.0206	0.0218
GAB1	0.2344	0.2364	0.1522	0.1542
TRIM2	0.1962	0.3422	0.1392	0.3392
FBXW7	0.4186	0.5362	0.1612	0.3728
SH3D19	0.1354	0.0654	0.0045	0.004
GLRB	0.6926	0.8838	0.4366	0.799
GRIA2	0.1392	0.1612	0.094	0.1426
TMEM131L	0.4406	0.4506	0.4196	0.392
PCDH10	0.1154	0.2244	0.0564	0.1404
BBS7	0.0522	0.251	0.0309	0.273
KIAA1109	0.6788	0.6924	0.3914	0.5738
LARP1B	0.9372	0.9808	0.9134	0.976
SPATA5	0.5738	0.7394	0.61	0.757
SETD7	0.3376	0.4634	0.3206	0.4694
RNF175	0.8534	0.9084	0.8342	0.8898
PDGFC	0.5096	0.4236	0.4406	0.3682
ANKRD50	0.1832	0.2202	0.035	0.0327
SCLT1	0.8208	0.863	0.803	0.8568
ZNF827	0.0102	0.0118	0.0157	0.0227
NR3C2	0.1598	0.1262	0.1022	0.1096
SCOC	0.1792	0.1952	0.1128	0.1056
SMARCA5	0.9208	0.6442	0.8252	0.4852
INTU	0.5586	0.6976	0.4286	0.6228
HSPA4L	0.1406	0.1618	0.0934	0.1202
MFSD8	0.3848	0.5356	0.1972	0.3308
ABHD18	0.0711	0.0443	0.0028	0.0021
TMEM155	0.7206	0.989	0.5348	0.9844
MAP9	0.2522	0.2124	0.14	0.1136
GUCY1A1	0.2198	0.4062	0.0999	0.3216
NAA15	0.0404	0.0806	0.0057	0.0239
ARFIP1	0.0462	0.0213	0.0611	0.0924
ANAPC10	0.0882	0.3178	0.0663	0.2364
OTUD4	0.2382	0.4192	0.0841	0.2314
TMEM184C	0.0052	0.0082	0.0058	0.0105
PRMT9	0.0107	0.0106	0.009	0.0098
RNF150	0.1044	0.1114	0.0612	0.1244
SMAD1	0.3384	0.4084	0.2006	0.2818
DCLK2	0.343	0.4282	0.2346	0.367
PPID	0.4156	0.4044	0.4308	0.4214
ETFDH	0.6146	0.8794	0.3408	0.732
MAML3	0.237	0.3976	0.1716	0.33
LRBA	0.5282	0.585	0.57	0.608
_ENSG00000249806	0.327	0.359	0.152	0.1614
_ENSG00000250241	0.9198	0.8974	0.8912	0.8854
_ENSG00000251555	0.7288	0.466	0.6618	0.413
_ENSG00000273247	0.5826	0.7344	0.2804	0.5904
SDHA	0.467	0.5912	0.4566	0.6782
KLHL2	0.56	0.7382	0.4604	0.6626
CPE	0.461	0.507	0.2856	0.3718
CLCN3	0.4462	0.7048	0.3536	0.6636
GALNT7	0.1706	0.1892	0.0796	0.112
RAPGEF2	0.2726	0.3504	0.1916	0.2862
SNX25	0.3088	0.6136	0.2664	0.567
LRP2BP	0.1456	0.1728	0.0252	0.0256
PALLD	0.4702	0.4324	0.1756	0.2546
SPCS3	0.5306	0.6366	0.2874	0.4064
NEK1	0.3216	0.3116	0.1658	0.2666
MARCHF1	0.5746	0.7996	0.5962	0.772
CBR4	0.9984	0.9816	0.9938	0.9696
NDUFS6	0.0633	0.0433	0.0207	0.0126
GPM6A	0.0048	0.0029	0.0031	0.0032
WDR17	0.247	0.4632	0.223	0.4358
WWC2	0.097	0.104	0.1146	0.1148
ACSL1	0.324	0.4908	0.299	0.4522
SLC25A4	0.1954	0.1402	0.2108	0.1246
LPCAT1_ENSG00000153395	0.725	0.5322	0.5842	0.312
SH3RF1	0.7688	0.5728	0.7884	0.5456
SORBS2	0.955	0.9034	0.9358	0.8578
SCRG1	0.7666	0.8022	0.6806	0.7124
PRIMPOL	0.6124	0.4986	0.3948	0.2276
IRF2	0.5012	0.4442	0.1778	0.2312
TRAPPC11	0.1832	0.2034	0.0489	0.0765
FSTL5	0.0057	0.0053	0.0015	0.0013
TMEM192	0.6752	0.4612	0.3016	0.214
TPPP	0.367	0.6492	0.1254	0.4582
STOX2	0.1984	0.2068	0.1356	0.1692
GALNTL6	0.0119	0.0307	0.0017	0.0022
TENM3-AS1	0.0887	0.1176	0.0381	0.0574
SDHAP3	0.0383	0.1056	0.0212	0.0762
_ENSG00000188002	0.0393	0.0684	0.038	0.0693
SPOCK3	0.1818	0.2308	0.1046	0.1516
C4orf47	0.1956	0.1724	0.03	0.0203
ZDHHC11B	0.649	0.7506	0.633	0.7394
TENM3	0.4444	0.3276	0.2882	0.198
FRG1-DT_ENSG00000245685	0.48	0.9314	0.3816	0.886
TRIO	0.7752	0.9606	0.78	0.9564
CDH10	0.214	0.1772	0.1842	0.1444
ZFR	0.5792	0.5274	0.458	0.3864
ADCY2	0.34	0.5026	0.27	0.4614
WDR70	0.5088	0.561	0.502	0.4974
SEMA5A	0.0753	0.0602	0.0033	0.0088
CDH9	0.9222	0.8846	0.9062	0.8572
DROSHA	0.1282	0.0804	0.0921	0.0665
CDH6	0.6706	0.8224	0.45	0.7276
GOLPH3	0.5942	0.7898	0.439	0.7148
SUB1	0.2836	0.2732	0.2814	0.2492
BRIX1	0.3764	0.5078	0.1238	0.2082
LIFR	0.0516	0.1586	0.064	0.1688
PDZD2	0.215	0.1682	0.0319	0.0295
MARCHF6	0.11	0.1824	0.0589	0.0977
CDH18	0.5604	0.7068	0.5484	0.6464
MYO10	0.4584	0.3808	0.07	0.0871
MTMR12	0.189	0.1862	0.151	0.1428
ANKH	0.0096	0.1032	0.0096	0.172
RETREG1	0.8594	0.7312	0.8004	0.5546
CDH12	0.018	0.0101	0.0149	0.0066
ICE1	0.7626	0.8826	0.7016	0.8406
LMBRD2	0.2436	0.4188	0.0785	0.2396
NIPBL	0.1434	0.4298	0.1852	0.4348
ANKRD33B	0.0032	0.0034	0.0045	0.0054
DNAJC21	0.2202	0.0783	0.2294	0.1462
CTNND2	0.2204	0.232	0.1856	0.195
BASP1	0.402	0.557	0.3246	0.4902
MARCHF11	0.4556	0.3796	0.1908	0.1856
GUSBP1	0.6892	0.659	0.6342	0.6356
CPLANE1	0.0778	0.0805	0.0776	0.0892
_ENSG00000215158	0.1478	0.4724	0.1334	0.4688
UBE2QL1	0.548	0.7866	0.4188	0.7184
LINC02241	0.782	0.399	0.7112	0.3112
C1QTNF3-AMACR	0.5024	0.5348	0.4976	0.5296
MTREX	0.546	0.6506	0.3126	0.4872
ERCC8	0.6934	0.7364	0.4962	0.649
ADAMTS6	0.6824	0.8144	0.424	0.7136
GPBP1	0.6818	0.6486	0.5746	0.5756
PLPP1	0.7822	0.8526	0.753	0.833
DHX29	0.0602	0.2084	0.0254	0.1924
KIF2A	0.0743	0.0509	0.0654	0.0496
MAST4	0.6062	0.5474	0.547	0.4376
TNPO1	0.8392	0.6058	0.8202	0.5474
OXCT1	0.1556	0.1442	0.1122	0.1112
IPO11	0.5986	0.5416	0.5806	0.476
ERBIN	0.8588	0.925	0.8528	0.9158
GHR	0.1014	0.184	0.083	0.15
HMGCS1	0.746	0.5414	0.6228	0.3668
NNT	0.3366	0.188	0.0647	0.0432
MRPS27	0.2802	0.1788	0.2068	0.113
PDE4D	0.7828	0.5968	0.7554	0.5408
PPWD1	0.3008	0.399	0.1046	0.1416
TRIM23	0.1342	0.1672	0.0597	0.0713
TRAPPC13	0.3426	0.3982	0.0994	0.2238
NLN	0.6098	0.7814	0.5626	0.7498
ZSWIM6	0.3212	0.24	0.2874	0.211
MAP1B	0.4518	0.609	0.3534	0.5408
PRKAA1	0.9484	0.7178	0.9412	0.6598
MRPS36_ENSG00000134056	0.1482	0.2116	0.0437	0.1032
IL6ST	0.1256	0.1352	0.0252	0.032
RPL37	0.346	0.3244	0.1926	0.2106
PIK3R1	0.2574	0.629	0.1686	0.598
BDP1_ENSG00000145734	0.1392	0.1032	0.094	0.0664
SLC30A5	0.014	0.019	0.0029	0.0075
BTF3	0.5974	0.5944	0.4704	0.4622
TMEM267	0.131	0.1594	0.0288	0.0604
PARP8	0.3256	0.461	0.2366	0.3978
RAB3C	0.0452	0.026	0.0071	0.0024
SREK1IP1	0.37	0.4064	0.219	0.265
CWC27	0.0732	0.0511	0.0801	0.0593
SREK1	0.9482	0.7982	0.9342	0.7346
FCHO2	0.5756	0.5244	0.594	0.5142
ELOVL7	0.4062	0.1732	0.0511	0.0224
NDUFAF2	0.184	0.126	0.1554	0.1398
RNF180	0.111	0.0578	0.1386	0.0805
NDUFS4	0.614	0.8188	0.2632	0.6866
RICTOR	0.4986	0.831	0.4654	0.811
ANKRD55	0.1956	0.1664	0.1522	0.1178
HCN1	0.2776	0.1962	0.143	0.1014
PAIP1	0.84	0.9032	0.811	0.8932
ZNF131	0.531	0.5352	0.2298	0.3594
SLC38A9	0.4074	0.4114	0.0845	0.1316
NIM1K	0.7566	0.7614	0.6794	0.7668
PLCXD3	0.0218	0.0161	0.0048	0.0049
ARL15	0.2574	0.5602	0.2208	0.5098
RGS7BP	0.1262	0.1282	0.0172	0.0414
SGTB	0.2734	0.3458	0.0811	0.0936
RPL26P19	0.8956	0.9176	0.8554	0.8862
NNT-AS1	0.4328	0.7044	0.4218	0.7014
MRPS30-DT	0.7808	0.5658	0.7542	0.527
ZFYVE16	0.0501	0.0438	0.0438	0.0408
HEXB	0.0838	0.0518	0.0054	0.0035
MEF2C	0.0561	0.031	0.019	0.0082
SCAMP1	0.1864	0.21	0.0514	0.0563
MAN2A1	0.8574	0.6826	0.7644	0.5228
HMGCR	0.5632	0.7934	0.3418	0.6578
CERT1	0.209	0.164	0.0378	0.0367
PDE8B	0.1748	0.1822	0.1368	0.148
ARSB	0.6608	0.7332	0.5152	0.6942
MSH3	0.929	0.7498	0.9206	0.682
RASGRF2	0.6252	0.5356	0.5664	0.4836
FAM172A	0.0679	0.062	0.0678	0.0649
LNPEP	0.3616	0.455	0.1282	0.2786
ST8SIA4	0.4432	0.5794	0.2108	0.3892
ELL2	0.5644	0.2908	0.379	0.1958
POLK	0.2078	0.335	0.2338	0.3832
COX7C	0.629	0.6442	0.5294	0.5546
CKMT2	0.0621	0.0853	0.0269	0.036
AP3B1	0.3304	0.596	0.2944	0.5568
SLF1	0.4556	0.4964	0.1468	0.1984
CCNH	0.3266	0.4602	0.2538	0.4168
HAPLN1	0.7338	0.7324	0.7558	0.7724
SSBP2	0.0094	0.0093	0.0017	0.0019
IQGAP2	0.06	0.0285	0.0329	0.0178
CRHBP	0.5166	0.483	0.4162	0.3804
RASA1	0.3532	0.4848	0.2554	0.4128
PPIP5K2	0.3374	0.4052	0.1986	0.329
PAM	0.4264	0.5604	0.2118	0.4012
FBXL17	0.1324	0.1562	0.0597	0.0787
FER	0.1638	0.2076	0.0668	0.1194
ATG10	0.1646	0.1106	0.0118	0.0181
JMY	0.6738	0.804	0.5154	0.6922
HOMER1	0.0388	0.0458	0.028	0.034
CAST	0.0125	0.0379	0.0013	0.0129
CHD1	0.1232	0.0333	0.0232	0.0203
EDIL3	0.1668	0.1236	0.0183	0.0233
TMEM161B	0.1414	0.1202	0.0308	0.0437
SLC25A46	0.5186	0.6404	0.173	0.3864
AGGF1	0.718	0.7964	0.4302	0.6772
WDR41	0.5676	0.6648	0.322	0.534
RHOBTB3	0.33	0.164	0.232	0.1013
SERINC5	0.1974	0.111	0.1124	0.0657
TENT2	0.621	0.7804	0.6174	0.7674
GFM2	0.0287	0.0404	0.0036	0.0092
TBCA	0.1644	0.1332	0.187	0.1552
ENC1	0.6232	0.8176	0.3528	0.6678
FAM174A	0.8904	0.8608	0.7806	0.7834
TMEM167A	0.9816	0.846	0.9806	0.8582
MCTP1	0.572	0.812	0.423	0.7726
NR2F1	0.0722	0.0328	0.0354	0.0144
EFNA5	0.3956	0.4352	0.3794	0.3546
KIAA0825	0.1206	0.2664	0.1426	0.2646
RPS23	0.8034	0.8668	0.7152	0.795
TMEM232	0.4194	0.4528	0.4062	0.4888
TTC37	0.9368	0.948	0.9074	0.9266
FAM169A	0.1172	0.1586	0.0247	0.043
PJA2	0.2286	0.3342	0.0712	0.1548
ATP6AP1L	0.5944	0.3988	0.3574	0.276
NR2F1-AS1	0.7224	0.7994	0.6628	0.752
LINC00461	0.1212	0.1006	0.139	0.1168
_ENSG00000247121	0.4074	0.5266	0.2744	0.4414
CKMT2-AS1	0.752	0.8932	0.5858	0.8054
TMEM161B-AS1	0.0354	0.0522	0.0425	0.0584
MEF2C-AS1	0.0445	0.0409	0.043	0.0379
LINC02062	0.1102	0.0685	0.0864	0.068
_ENSG00000249776	0.182	0.2054	0.1594	0.1906
_ENSG00000250049	0.604	0.5428	0.529	0.4454
EDIL3-DT	0.8374	0.9558	0.7184	0.9302
_ENSG00000251314	0.113	0.0864	0.0234	0.0347
FAM13B	0.0844	0.0934	0.0472	0.064
JADE2	0.5016	0.5724	0.3884	0.4532
CTNNA1	0.14	0.1012	0.0068	0.0086
YTHDC2	0.8392	0.5756	0.5636	0.1998
FSTL4	0.0342	0.1068	0.0313	0.1052
SLC12A2	0.0236	0.0461	0.0191	0.0398
SNX24	0.583	0.1434	0.6196	0.2292
SNCAIP	0.0544	0.0946	0.0369	0.0944
AFF4	0.866	0.681	0.8226	0.6046
KCNN2	0.4706	0.4654	0.3194	0.3776
NME5	0.6274	0.8594	0.409	0.7226
BRD8	0.487	0.4572	0.2332	0.2186
HSPA9	0.6552	0.7212	0.654	0.7208
RAD50	0.1246	0.0951	0.0449	0.0495
SKP1	0.9284	0.8782	0.94	0.8836
SEC24A	0.1068	0.1342	0.0326	0.0627
TXNDC15	0.1142	0.1234	0.0747	0.1012
MACROH2A1	0.6146	0.5702	0.3308	0.3242
SMAD5	0.0509	0.0652	0.0223	0.0311
UBE2B	0.8238	0.9128	0.7592	0.8888
ETF1	0.8022	0.7638	0.7198	0.6798
SIL1	0.3634	0.482	0.2126	0.3598
PAIP2	0.0391	0.0613	0.028	0.0525
KDM3B	0.984	0.6656	0.9836	0.5784
REEP5	0.5578	0.5952	0.5116	0.5986
KIF3A	0.4902	0.5554	0.305	0.415
REEP2	0.7574	0.6154	0.529	0.4384
HSD17B4	0.1844	0.202	0.2032	0.1996
APC	0.2674	0.1886	0.2028	0.173
NREP	0.524	0.5038	0.3038	0.2714
COMMD10	0.038	0.03	0.0496	0.0506
ADAMTS19	0.8066	0.6812	0.7858	0.6404
DDX46	0.5064	0.538	0.4362	0.5076
LRRTM2	0.121	0.1436	0.1292	0.1728
KLHL3	0.6746	0.4306	0.6414	0.471
CSNK1G3	0.4926	0.5848	0.3214	0.5166
SRFBP1	0.6244	0.5272	0.4162	0.2802
SPOCK1	0.1066	0.0922	0.0314	0.0434
CAMK4	0.1966	0.245	0.1232	0.1586
SAR1B	0.2804	0.2102	0.288	0.2118
CDC42SE2	0.3318	0.524	0.1142	0.3338
ACSL6	0.4236	0.552	0.1576	0.2484
SEPTIN8	0.1674	0.1916	0.108	0.149
UQCRQ	0.0897	0.111	0.0661	0.0765
CAMLG	0.2788	0.3042	0.262	0.2756
ZNF608	0.3708	0.4124	0.1952	0.2924
CEP120	0.2402	0.2532	0.0836	0.1254
HINT1	0.0788	0.1448	0.0499	0.0957
DTWD2	0.7358	0.5656	0.5924	0.443
HSPA4	0.852	0.891	0.8386	0.8874
MCC	0.9956	0.9002	0.99	0.8804
DCP2	0.4212	0.4928	0.28	0.3798
DMXL1	0.271	0.2076	0.2084	0.1666
HNRNPA0	0.557	0.648	0.3498	0.5038
AP3S1	0.2662	0.2086	0.0692	0.0591
C5orf24	0.1488	0.2186	0.0574	0.109
PRR16	0.0598	0.0501	0.0136	0.0154
LYRM7	0.1092	0.1196	0.1074	0.111
PTMAP2	0.0322	0.0519	0.0383	0.063
CHSY3	0.2178	0.2974	0.1378	0.187
SNX2	0.4502	0.4822	0.1042	0.2064
VDAC1	0.9878	0.6722	0.9856	0.617
MIR3936HG	0.6348	0.8108	0.5516	0.763
LINC01184	0.8438	0.7038	0.813	0.652
_ENSG00000250159	0.092	0.0436	0.065	0.0351
_ENSG00000251680	0.202	0.1536	0.0634	0.0569
RNF14	0.3586	0.3922	0.1744	0.2546
MFAP3	0.857	0.8842	0.8132	0.8494
CYFIP2	0.1126	0.1372	0.082	0.1052
CAMK2A	0.6102	0.7562	0.3692	0.5586
DELE1	0.9216	0.9996	0.8816	0.998
PFDN1	0.9222	0.7534	0.836	0.4766
PCDHB3	0.1178	0.4462	0.1422	0.4806
CLINT1	0.385	0.6742	0.185	0.5168
TTC1	0.5676	0.6106	0.3874	0.4352
FGF1	0.1592	0.1584	0.066	0.0471
NR3C1	0.4746	0.3446	0.2632	0.1822
TCERG1	0.6392	0.4276	0.3114	0.1912
CSNK1A1	0.4736	0.4782	0.2796	0.3924
CYSTM1	0.1162	0.1572	0.0255	0.0315
SLC36A1	0.2264	0.227	0.1724	0.1596
NDUFA2	0.2244	0.2492	0.2288	0.2682
DIAPH1	0.306	0.291	0.0899	0.1014
NDFIP1	0.5046	0.723	0.317	0.6132
UBE2D2	0.1578	0.1004	0.1228	0.0697
DCTN4	0.3252	0.4094	0.1742	0.276
LARS1	0.5658	0.4986	0.473	0.4016
CCNJL	0.7906	0.8502	0.5912	0.747
ARHGAP26	0.022	0.047	0.0175	0.0339
RNF145	0.9914	0.8146	0.9868	0.7378
GABRB2	0.062	0.0591	0.0356	0.0339
FBXO38	0.1794	0.0652	0.0046	5e-04
G3BP1	0.13	0.1752	0.0346	0.0696
LARP1	0.0659	0.0419	0.0369	0.0263
GRIA1	0.006	0.015	0.0097	0.0203
PPARGC1B	0.0715	0.057	0.0611	0.0367
PPP2R2B	0.8674	0.7354	0.8426	0.7042
NRG2	0.6078	0.7588	0.5736	0.7208
HTR4	0.2598	0.301	0.228	0.257
UBLCP1	0.1602	0.2336	0.0559	0.1158
RPS14	0.8712	0.931	0.843	0.8914
RELL2	0.2618	0.2028	0.0241	0.035
PWWP2A	0.2486	0.0983	0.2892	0.1936
HARS1	0.2382	0.0471	0.186	0.1382
DNAJC18	0.8602	0.47	0.7836	0.288
SGCD	0.0097	0.0159	0.016	0.0344
HDAC3	0.1198	0.1532	0.0426	0.0694
ABLIM3	0.768	0.6252	0.6952	0.5686
JAKMIP2	0.1582	0.115	0.1926	0.1448
ATOX1	0.2292	0.2584	0.1578	0.1704
TAF7	0.325	0.3222	0.2922	0.2914
KCTD16	0.2452	0.2368	0.1506	0.1654
PURA	0.2234	0.2238	0.0534	0.0618
ANXA6	0.528	0.4372	0.364	0.2714
SPRY4-AS1	0.1038	0.1044	0.1086	0.1068
_ENSG00000247199	0.0796	0.1818	0.0716	0.1732
LINC01470	0.4428	0.7568	0.1648	0.649
_ENSG00000254373	0.4686	0.5246	0.2586	0.3562
JAKMIP2-AS1	0.207	0.218	0.0367	0.0352
GABRA1	0.1774	0.185	0.0827	0.0798
MAPK9	0.215	0.1482	0.0556	0.047
FBXW11	0.6054	0.4956	0.235	0.2434
SNCB	0.5652	0.8372	0.2646	0.7428
UIMC1	0.0729	0.1018	0.0643	0.0874
EXOC2	0.4246	0.3666	0.4334	0.3518
GMDS	0.9462	0.7812	0.9352	0.7798
PRPF4B	0.907	0.6396	0.8828	0.5538
FAF2	0.2698	0.1456	0.0459	0.0341
CLK4	0.1654	0.1604	0.155	0.1664
RNF130	0.7086	0.283	0.5274	0.2368
GABRG2	0.0952	0.1342	0.0333	0.062
RARS1	0.7418	0.768	0.5268	0.5808
ERGIC1	0.2038	0.2514	0.1982	0.2386
ATP6V0E1	0.2308	0.163	0.0239	0.0111
CPEB4	0.3654	0.5058	0.1516	0.296
ZNF346	0.162	0.1146	0.1196	0.0662
PANK3	0.3998	0.5084	0.12	0.2054
NQO2	0.0519	0.0692	0.0206	0.0241
CANX	0.163	0.2334	0.0701	0.119
SLC22A23	0.0777	0.0595	0.0445	0.0389
TUBB2A	0.9474	0.714	0.9052	0.5808
RIPK1	0.0061	0.0088	0.0034	0.0071
TUBB2B	0.5906	0.784	0.5114	0.7448
RMND5B	0.078	0.0677	0.0155	0.0193
TENM2	0.1476	0.1724	0.1554	0.1604
FAM193B	0.173	0.1858	0.0879	0.0879
RNF44	0.3862	0.5492	0.106	0.2868
RASGEF1C	0.1276	0.0359	0.0058	0.006
MRNIP	0.1686	0.1388	0.0139	0.0117
SQSTM1	0.811	0.9288	0.726	0.8786
MAML1	0.1802	0.2402	0.0528	0.0976
CREBRF	0.0612	0.1024	0.0365	0.0643
SFXN1	0.1728	0.3142	0.1026	0.2546
NSD1	0.3574	0.2868	0.323	0.2392
HNRNPH1	0.5168	0.5134	0.5638	0.575
FAM153A	0.0045	0.0062	0.0018	0.0025
SIMC1	0.6016	0.5508	0.3138	0.3296
NSG2	0.188	0.139	0.1484	0.114
SERPINB9	0.1374	0.0517	0.0132	0.0092
CLTB	0.5208	0.357	0.191	0.0948
RUFY1	0.1048	0.0508	0.0097	0.0046
PSMG4	0.0264	0.0289	0.0114	0.0099
NPM1	0.9574	0.9354	0.9428	0.9288
KCNIP1	0.455	0.2804	0.352	0.2148
FAM153B	0.0015	0.0019	6e-04	5e-04
SLIT3	0.0548	0.1038	0.0379	0.0774
TBC1D9B	0.0126	0.0128	0.0079	0.0062
RACK1	0.7936	0.7994	0.7052	0.7002
FAM153CP	0.0036	0.0042	0.0014	0.0029
RANBP17	0.7968	0.9192	0.759	0.8944
_ENSG00000218227	0.6644	0.5926	0.557	0.4368
_ENSG00000241956	0.0765	0.0221	0.0129	0.0021
_ENSG00000246596	0.545	0.6928	0.4298	0.5934
GMDS-DT	0.4604	0.5684	0.2806	0.4644
JARID2	0.295	0.2456	0.273	0.2452
RANBP9	0.679	0.9488	0.5508	0.8708
DTNBP1	0.3398	0.322	0.1446	0.1634
CARMIL1	0.223	0.4642	0.133	0.3902
HIVEP1	0.2882	0.143	0.252	0.1356
TDP2	0.1	0.0792	0.0551	0.0451
MAK	0.1292	0.1534	0.026	0.0217
