gene	DESeq2	KR_nb_Was	KR_nb_JSD	PS_nb_Was	PS_nb_JSD	KR_dca_direct_Was	KR_dca_direct_JSD	PS_dca_direct_Was	PS_dca_direct_JSD
SRRM1	0.903795649434633	0.7502	0.6674	0.7554	0.6672	0.7406	0.7878	0.7418	0.7784
RPL11	0.792664244415229	0.7632	0.7982	0.6896	0.7326	0.862	0.7746	0.8078	0.674
EYA3	0.454461880689551	0.4392	0.4882	0.322	0.3376	0.3964	0.5108	0.4074	0.501
NBL1	0.629366036188835	0.9504	0.7662	0.9116	0.7482	0.2966	0.4812	0.1404	0.3864
PINK1	0.396237166919633	0.2182	0.2694	0.2458	0.28	0.3518	0.4952	0.3664	0.5022
ATP13A2	0.481179366078012	0.5292	0.548	0.432	0.4436	0.39	0.6028	0.2824	0.5156
CAMK2N1	0.442439690108673	0.5118	0.3814	0.3852	0.264	0.698	0.6766	0.5912	0.5778
LUZP1	0.842595871655338	0.846	0.9218	0.8298	0.9018	0.7952	0.7392	0.7702	0.7058
TRNAU1AP	0.130465652693292	0.2378	0.1904	0.1324	0.0904	0.8624	0.9328	0.8122	0.9108
TMEM50A	0.475071449117132	0.175	0.3188	0.1618	0.2702	0.38	0.5926	0.4134	0.5608
SRSF10	0.827769219289734	0.7274	0.5638	0.681	0.507	0.9546	0.8726	0.9282	0.844
PHACTR4	0.6402469275447	0.4844	0.641	0.4448	0.5878	0.8592	0.7488	0.8386	0.7062
MACO1	0.126540472839455	0.0121	0.0072	0.0175	0.0089	0.3534	0.4266	0.3306	0.4194
NBPF1	0.651562800038375	0.9896	0.6644	0.9888	0.7088	0.306	0.2044	0.3338	0.2464
UQCRHL	0.150329602870851	0.4306	0.5522	0.3352	0.5018	0.5182	0.4904	0.2962	0.3096
SCMH1	0.178236688432264	0.4252	0.3024	0.3204	0.2314	0.3874	0.4612	0.2534	0.4186
NCDN	0.204195304644402	0.35	0.4874	0.268	0.3876	0.4256	0.6058	0.2966	0.5416
KPNA6	0.525242290638224	0.1618	0.2932	0.1862	0.3308	0.9378	0.8214	0.9162	0.755
THRAP3	0.138844315072434	0.4296	0.534	0.294	0.4672	0.5988	0.2968	0.5336	0.2142
NFYC	0.506228228442563	0.1882	0.1826	0.1462	0.1374	0.878	0.8866	0.8728	0.926
EIF2B3	0.829701233598071	0.697	0.69	0.6572	0.6592	0.8786	0.589	0.7984	0.4426
SMAP2	0.554817316779335	0.43	0.3608	0.3716	0.2878	0.6948	0.5368	0.4958	0.387
MAST2	0.356421028931986	0.741	0.8922	0.6918	0.8836	0.4614	0.4714	0.4452	0.4484
DLGAP3	0.396950640434567	0.51	0.4914	0.4854	0.4694	0.9838	0.9842	0.9838	0.9882
SFPQ	0.778288541639695	0.7428	0.6258	0.6284	0.5024	0.8492	0.7584	0.6554	0.5926
HPCAL4	0.352332448662209	0.5736	0.6494	0.5354	0.6224	0.453	0.487	0.353	0.4156
RLF	0.409751942917655	0.333	0.2918	0.2706	0.2306	0.5378	0.6042	0.571	0.6228
ATP6V0B	0.448000333622398	0.3102	0.3156	0.3492	0.3284	0.2806	0.4556	0.2776	0.4148
ERI3	0.657557398588307	0.4316	0.4266	0.3896	0.3914	0.6048	0.5504	0.501	0.5306
PRDX1	0.446623348402892	0.4306	0.4544	0.3272	0.3814	0.5104	0.425	0.3362	0.261
ZCCHC17	0.473290794033189	0.3184	0.2526	0.1374	0.111	0.6636	0.5312	0.5972	0.4778
KHDRBS1	0.884507188233286	0.4708	0.3522	0.5044	0.3586	0.6476	0.835	0.497	0.7876
CSMD2	0.365784247998114	0.8184	0.7852	0.8234	0.7818	0.177	0.2346	0.2062	0.2482
HPCA	0.72018796730158	0.5518	0.5354	0.5262	0.5008	0.1502	0.157	0.1558	0.1688
AGO3	0.641136827740867	0.9838	0.9106	0.9786	0.9022	0.9	0.8816	0.918	0.9038
ST3GAL3	0.286812462518936	0.0627	0.0431	0.0709	0.0532	0.8158	0.739	0.7826	0.6714
HIVEP3	0.121666988896604	0.6938	0.6178	0.6434	0.5664	0.381	0.4882	0.3438	0.4764
MACF1	0.272050666414501	0.344	0.5748	0.3708	0.5934	0.7372	0.7786	0.7508	0.7922
PPT1	0.588446286897195	0.5896	0.6146	0.6104	0.653	0.339	0.4388	0.3506	0.4634
NASP	0.833965038185497	0.3336	0.3126	0.3724	0.3432	0.3544	0.411	0.3568	0.4284
PUM1	0.611096214516795	0.4074	0.6286	0.3996	0.6278	0.607	0.592	0.5248	0.515
YARS1	0.720197027869024	0.7898	0.6334	0.7266	0.5372	0.33	0.368	0.0811	0.0978
PHC2	0.108217427137766	0.5704	0.6634	0.5622	0.6662	0.8804	0.822	0.8748	0.8238
AGO4	0.817827584607979	0.6038	0.6892	0.6096	0.6946	0.6386	0.6366	0.4866	0.5202
KIAA0319L	0.371727536083827	0.2936	0.2564	0.2962	0.2442	0.9568	0.8896	0.9504	0.8604
RPS8	0.949322527607442	0.7922	0.8126	0.7412	0.7664	0.8374	0.7214	0.7562	0.5876
PTPRF	0.0145202056744382	0.0566	0.054	0.0453	0.0445	0.1506	0.0642	0.1492	0.081
ZMYM4	0.922277415633048	0.971	0.8114	0.9582	0.7064	0.8628	0.668	0.7772	0.477
GPBP1L1	0.936413075024023	0.1554	0.2612	0.1328	0.255	0.4084	0.302	0.3472	0.3244
BSDC1	0.738363316579329	0.7198	0.6582	0.6992	0.6458	0.5776	0.9152	0.2872	0.8178
ZSWIM5	0.0032902311359435	0.024	0.0229	0.0067	0.0101	0.2234	0.2244	0.1562	0.1562
SYNC	0.777347091876252	0.9564	0.8506	0.938	0.782	0.5962	0.6464	0.4616	0.5318
RBBP4	0.627174684213825	0.6934	0.5596	0.6796	0.5426	0.1152	0.2448	0.087	0.2476
MEAF6	0.452668347538799	0.2142	0.2334	0.1666	0.1584	0.1322	0.1426	0.0883	0.1178
NDUFS5	0.928110876529213	0.4554	0.4352	0.3946	0.3646	0.6238	0.4956	0.5166	0.3586
UQCRH	0.378062629777725	0.3284	0.4994	0.2816	0.4688	0.654	0.6014	0.5162	0.4772
MARCKSL1	0.755083729563828	0.825	0.7116	0.809	0.7036	0.721	0.6866	0.5196	0.5894
ZBTB8OS	0.233341063272747	0.3556	0.1694	0.3524	0.154	0.7522	0.6126	0.6212	0.5092
CCDC30	0.323074027834863	0.4544	0.4716	0.2958	0.2842	0.1956	0.1934	0.1692	0.224
RNF220	0.446775073761999	0.3592	0.4544	0.3838	0.4724	0.3222	0.5082	0.2616	0.4444
FOXJ3	0.97234030258937	0.5392	0.4724	0.508	0.4264	0.6588	0.8096	0.4072	0.719
INPP5B	0.395957582284276	0.3856	0.3728	0.2448	0.2724	0.7834	0.8202	0.713	0.7624
_ENSG00000228436	0.124069090495032	0.3754	0.5964	0.348	0.594	0.8122	0.779	0.7238	0.7124
LRRC7	0.968108558503031	0.832	0.943	0.8462	0.9486	0.4722	0.4992	0.3358	0.3946
NRDC	0.596938067656069	0.6146	0.4666	0.5752	0.38	0.7016	0.575	0.58	0.4494
MKNK1	0.66770245544196	0.7338	0.4946	0.7044	0.4888	0.9076	0.9336	0.8936	0.9036
EPS15	0.254001626094143	0.5544	0.4078	0.4628	0.294	0.6554	0.859	0.5934	0.8216
SCP2	0.287852037032351	0.2564	0.2276	0.25	0.2132	0.2416	0.7734	0.072	0.6948
TMEM59	0.232677629305026	0.1146	0.1892	0.062	0.0864	0.5754	0.5108	0.4886	0.3878
DOCK7	0.862171612310358	0.439	0.2606	0.4528	0.2778	0.534	0.6458	0.3746	0.5206
DNAJC6	0.260672529952655	0.6998	0.8054	0.6258	0.7534	0.96	0.9516	0.923	0.9282
SRSF11	0.923732399542582	0.3368	0.4308	0.2234	0.3528	0.9712	0.9892	0.9286	0.979
OSBPL9	0.83565014987709	0.1514	0.1284	0.1606	0.1348	0.875	0.7716	0.8612	0.7694
ANKRD13C	0.990336701059763	0.8212	0.9664	0.8474	0.954	0.2354	0.2554	0.2536	0.2988
SGIP1	0.193570889020199	0.5806	0.4286	0.5212	0.3702	0.1406	0.126	0.078	0.0824
ECHDC2	0.1193153772568	0.3494	0.5248	0.3588	0.5184	0.9316	0.9608	0.9208	0.9372
RNF11	0.469489829033648	0.3782	0.2662	0.189	0.0937	0.6216	0.647	0.4962	0.5436
ATPAF1	0.665923728523962	0.8362	0.8694	0.8436	0.859	0.1486	0.1708	0.147	0.177
ATG4C	0.411050864083755	0.2218	0.3888	0.1236	0.2754	0.5842	0.752	0.5876	0.7466
SPATA6	0.380515058087606	0.718	0.5992	0.665	0.474	0.6218	0.5684	0.3724	0.4146
ZRANB2	0.568083283065272	0.6452	0.4654	0.6204	0.3914	0.8174	0.8458	0.7678	0.7562
PATJ	0.728636246373143	0.7768	0.8374	0.7106	0.7938	0.261	0.163	0.1556	0.1064
HOOK1	0.577345678892668	0.8762	0.7382	0.8638	0.6702	0.824	0.7394	0.7104	0.6904
BTF3L4	0.128707436595529	0.1714	0.2394	0.129	0.1946	0.3048	0.4774	0.3296	0.4818
TUT4	0.996918636907214	0.2632	0.23	0.2586	0.215	0.7662	0.7646	0.7458	0.7454
ITGB3BP	0.414793408904731	0.684	0.9868	0.6552	0.9872	0.9028	0.8912	0.8722	0.8424
ZFYVE9	0.738222210125261	0.6288	0.5656	0.6596	0.6054	0.8318	0.9278	0.8142	0.9238
LRP8	0.951272402921078	0.9332	0.8506	0.917	0.8388	0.799	0.7068	0.6654	0.6056
SSBP3	0.882779412147152	0.8798	0.7966	0.849	0.7726	0.38	0.4084	0.2224	0.2782
ELAVL4	0.635166596361156	0.7718	0.68	0.7558	0.6586	0.79	0.7312	0.7336	0.6676
ZYG11B	0.805692786086263	0.812	0.6154	0.8156	0.6242	0.4846	0.4032	0.3766	0.3086
USP24	0.988297110163059	0.509	0.379	0.425	0.2912	0.5766	0.375	0.5166	0.2782
PRKAA2	0.971811839146618	0.4242	0.2172	0.4464	0.2418	0.8476	0.8662	0.8038	0.8348
JAK1	0.150562367735694	0.802	0.8836	0.8044	0.8744	0.8028	0.7924	0.63	0.6936
RAVER2	0.490075279719541	0.7082	0.8462	0.655	0.8078	0.0459	0.0232	0.0239	0.0213
NFIA	0.493924023771771	0.8918	0.8656	0.8722	0.846	0.4886	0.4778	0.3904	0.3628
MYSM1	0.748767648494701	0.9242	0.7314	0.9086	0.6812	0.7566	0.3374	0.6898	0.2974
TM2D1	0.718819066517817	0.837	0.9492	0.8456	0.9566	0.495	0.5422	0.3358	0.4102
NEGR1	0.345056540502634	0.6362	0.623	0.621	0.614	0.368	0.3788	0.1906	0.2306
FGGY	0.595066460871893	0.5872	0.703	0.5102	0.675	0.8402	0.5178	0.6502	0.2814
DAB1	0.538462141853567	0.993	0.955	0.9882	0.9378	0.1438	0.1196	0.1298	0.0886
PDE4B	0.79471936727423	0.735	0.7604	0.692	0.7038	0.3172	0.4558	0.1482	0.3028
FAF1	0.196803302475598	0.1644	0.16	0.0494	0.0501	0.5874	0.6456	0.5762	0.6444
AGBL4	0.447740412497616	0.829	0.8862	0.8502	0.8944	0.1066	0.171	0.0576	0.1042
MIER1	0.332228292343124	0.8138	0.9182	0.8258	0.945	0.4552	0.3096	0.4656	0.305
EFCAB7	0.450221572887348	0.7554	0.94	0.7122	0.8992	0.7592	0.9986	0.6198	1
_ENSG00000036549	0.825444230760375	0.3348	0.3212	0.3508	0.3428	0.3016	0.2302	0.1236	0.075
COL11A1	0.10512000598905	0.1314	0.1268	0.1344	0.1258	0.894	0.726	0.822	0.6648
PKN2	0.433560820653522	0.8222	0.8774	0.7918	0.8288	0.1472	0.0351	0.0664	0.0239
EVI5	0.972475394228885	0.4836	0.3688	0.4162	0.2946	0.3388	0.3208	0.3466	0.3206
USP33	0.887188651165016	0.443	0.3072	0.404	0.3074	0.991	0.7554	0.988	0.7608
SH3GLB1	0.448365396532054	0.8476	0.9506	0.8274	0.9374	0.8162	0.5278	0.6522	0.447
ACADM	0.29477038116249	0.5638	0.7444	0.527	0.7008	0.998	0.845	0.999	0.8068
ST6GALNAC5	0.209400322172528	0.7928	0.9844	0.7764	0.9848	0.0656	0.0357	0.0194	0.0106
ADGRL2	0.10379511974897	0.4216	0.6142	0.4388	0.6638	0.2854	0.157	0.019	0.0108
SSX2IP	0.645450054831486	0.4064	0.4026	0.2732	0.2862	0.865	0.995	0.8414	0.9888
ABCD3	0.853283506420957	0.366	0.3364	0.369	0.3452	0.5892	0.5244	0.4704	0.441
PTBP2	0.921470739285943	0.8484	0.635	0.8182	0.598	0.514	0.4426	0.3674	0.3542
PLPPR5	0.130536029148619	0.25	0.1504	0.2258	0.1238	0.8866	0.8482	0.8488	0.822
PLPPR4	0.816450197121137	0.9712	0.971	0.9584	0.9396	0.6584	0.6646	0.5236	0.5542
OLFM3	0.604063550825633	0.3832	0.2746	0.3352	0.2448	0.5996	0.9768	0.4656	0.9586
RPL5	0.82365944024918	0.8228	0.8738	0.7348	0.8262	0.712	0.7038	0.5386	0.5436
ODF2L	0.911037073683941	0.7072	0.72	0.6874	0.6918	0.9536	0.9672	0.9466	0.9484
LRRC39	0.710581591967046	0.2402	0.1662	0.2204	0.1448	0.6854	0.614	0.6228	0.5586
ZNF644	0.938573470715947	0.3856	0.4138	0.185	0.2316	0.6512	0.6964	0.2294	0.4118
RPAP2	0.782701408753721	0.551	0.4262	0.5042	0.3606	0.8416	0.836	0.789	0.7964
TTLL7	0.318426831499386	0.7372	0.6524	0.7328	0.657	0.5476	0.5246	0.2142	0.3142
FNBP1L	0.119401621299146	0.6272	0.734	0.591	0.6794	0.3816	0.4102	0.3324	0.3626
GIPC2	0.826859160129498	0.9966	0.839	0.995	0.862	0.5244	0.519	0.4504	0.4492
SLC44A5	0.130216131992713	0.5982	0.5478	0.6146	0.5592	0.2782	0.4652	0.2574	0.4082
RPL7P9	0.929853168728939	0.7614	0.674	0.716	0.6136	0.8822	0.8088	0.8312	0.721
PRKACB	0.894994006096293	0.72	0.796	0.6858	0.7708	0.9526	0.9524	0.9434	0.942
PIGK	0.868855780661796	0.9818	0.8064	0.9822	0.7816	0.8296	0.89	0.8016	0.8696
LMO4	0.386519861240914	0.7378	0.3668	0.6622	0.2812	0.9256	0.6876	0.8782	0.61
MTF2	0.854348777410074	0.7224	0.9564	0.6462	0.9412	0.2668	0.1884	0.2548	0.1518
DDAH1	0.347169236080793	0.7356	0.7698	0.711	0.7352	0.6282	0.8906	0.548	0.8718
HS2ST1	0.409480037998497	0.368	0.6486	0.36	0.6558	0.0762	0.091	0.0503	0.0815
AK5	0.0760377710108906	0.311	0.2656	0.2798	0.2058	0.6932	0.7516	0.5998	0.7038
DIPK1A	0.331646186473946	0.827	0.8396	0.8372	0.844	0.1374	0.2208	0.1238	0.0937
MFSD14A	0.4134733958888	0.518	0.3386	0.5076	0.3308	0.2092	0.1262	0.1102	0.0915
FUBP1	0.12980885148584	0.0827	0.0819	0.0594	0.0792	0.7474	0.7726	0.6342	0.6818
ZNF326	0.431449556114006	0.9114	0.662	0.9074	0.6782	0.4818	0.4296	0.2924	0.3792
HFM1	0.193794906939493	0.3314	0.274	0.3932	0.3364	0.3144	0.2782	0.142	0.1866
AGL	0.732478126156361	0.7422	0.5588	0.7228	0.5418	0.1174	0.0769	0.0187	0.0233
SLC30A7	0.422933785211501	0.4074	0.454	0.3938	0.3764	0.7894	0.5966	0.7212	0.496
GLMN	0.575657976049119	0.7824	0.6462	0.779	0.622	0.9636	0.9588	0.9492	0.9436
ERICH3	0.363501756001761	0.9864	0.9846	0.9732	0.9902	0.5194	0.5046	0.2624	0.3016
MIGA1	0.875344627116609	0.4464	0.6926	0.4552	0.6994	0.7994	0.8948	0.7806	0.8864
SELENOF	0.446148953843841	0.8096	0.8442	0.8362	0.8472	0.2282	0.3304	0.2498	0.3744
ST6GALNAC3	0.701933019893062	0.844	0.7398	0.8426	0.7506	0.173	0.1192	0.1896	0.1326
RNPC3	0.839633431790967	0.8852	0.7766	0.871	0.7186	0.4846	0.4258	0.3678	0.3532
DPYD	0.388517266854262	0.2406	0.1382	0.242	0.13	0.234	0.191	0.1684	0.1414
BTBD8	0.148797275053182	0.5566	0.8888	0.4294	0.851	0.749	0.692	0.7026	0.6512
LRRC8B	0.253679803171875	0.3778	0.278	0.4032	0.3122	0.9	0.723	0.8196	0.6356
CCDC18-AS1	0.142530343294199	0.1716	0.2918	0.1456	0.28	0.5708	0.7092	0.3368	0.5836
SLC44A3-AS1	0.658635891953987	0.8678	0.8526	0.8588	0.8562	0.7128	0.8354	0.5696	0.7648
_ENSG00000224550	0.384739865015277	0.3584	0.3092	0.2498	0.1752	0.6424	0.5886	0.5402	0.4452
MIR137HG	0.144657027877248	0.3058	0.2642	0.2506	0.223	0.3098	0.3006	0.1468	0.174
_ENSG00000232825	0.674895958280316	0.7718	0.741	0.7726	0.7492	0.3318	0.2946	0.3372	0.2904
ST7L	0.223422718935311	0.8066	0.9824	0.8044	0.9696	0.2348	0.183	0.255	0.2152
CSDE1	0.871853254804663	0.4592	0.4142	0.4624	0.4236	0.576	0.5592	0.4824	0.4914
SARS1	0.777339020045827	0.921	0.7902	0.8848	0.7034	0.5764	0.4874	0.473	0.3688
GNAI3	0.979871454184566	0.935	0.8092	0.9332	0.7814	0.773	0.9346	0.631	0.8974
RSBN1	0.952850390619852	0.8332	0.6626	0.7972	0.6188	0.5232	0.4152	0.4202	0.347
MAGI3	0.320575088818498	0.775	0.5924	0.7832	0.5828	0.9546	0.923	0.9198	0.9258
WDR47	0.902649865802793	0.2778	0.3486	0.248	0.316	0.5894	0.7292	0.4234	0.6456
KIAA1324	0.224154499598129	0.3506	0.725	0.2782	0.7008	0.6806	0.5268	0.6524	0.474
ATP5PB	0.508520597049867	0.0845	0.1078	0.1108	0.1288	0.7146	0.7634	0.6626	0.7222
RAP1A	0.238318586203852	0.1842	0.2058	0.1932	0.2014	0.4272	0.3398	0.4056	0.2984
CAPZA1	0.874674096126624	0.7674	0.6436	0.741	0.6042	0.0456	0.0861	0.0253	0.0615
PHTF1	0.965175909304117	0.6978	0.4314	0.6678	0.4034	0.6482	0.4266	0.6222	0.4172
SORT1	0.281245717321955	0.1078	0.1238	0.0664	0.0813	0.2326	0.1714	0.2254	0.1512
LAMTOR5	0.774307516504566	0.4412	0.338	0.3334	0.2336	0.954	0.8334	0.944	0.768
CEPT1	0.803990864985254	0.8742	0.9944	0.846	0.9886	0.7014	0.7944	0.5938	0.752
IGSF3	0.133934940421057	0.126	0.1212	0.1136	0.0994	0.0842	0.034	0.0761	0.0337
CELSR2	0.130843711640933	0.1446	0.1776	0.1456	0.211	0.4936	0.747	0.3762	0.6826
HIPK1	0.482382475235533	0.588	0.6854	0.538	0.6502	0.6756	0.595	0.5274	0.458
ATP1A1	0.477799493325033	0.1668	0.206	0.1774	0.2068	0.401	0.5826	0.3832	0.5592
AHCYL1	0.85003441007876	0.9282	0.8922	0.9138	0.8734	0.7538	0.7788	0.7014	0.7344
KCND3	0.451297231085132	0.8538	0.9474	0.8536	0.9534	0.727	0.7398	0.7166	0.723
SRGAP2C	0.248700200242101	0.2062	0.1482	0.0903	0.0571	0.546	0.4516	0.3778	0.337
SRGAP2B	0.321922642538799	0.9422	0.7768	0.9248	0.6574	0.9368	0.9434	0.9148	0.9358
SLC6A17	0.907616943234973	0.462	0.352	0.2166	0.1848	0.3638	0.4244	0.205	0.2952
TRIM33	0.960280083021536	0.6766	0.5118	0.6646	0.5128	0.7924	0.867	0.6384	0.7418
MAN1A2	0.911119830800997	0.691	0.6644	0.6802	0.6908	0.4248	0.6266	0.2992	0.5478
_ENSG00000223804	0.202237774794314	0.602	0.5044	0.4588	0.4636	0.8452	0.7914	0.689	0.626
_ENSG00000224363	0.861787876577279	0.5578	0.761	0.53	0.7474	0.7886	0.9338	0.7412	0.8978
SLC16A1-AS1	0.791815950074022	0.8298	0.5524	0.8096	0.5296	0.5764	0.5692	0.4876	0.4982
LINC02798	0.0864573191395609	0.1798	0.1114	0.1916	0.1272	0.5098	0.5408	0.351	0.373
RNF115	0.451971378841576	0.9548	0.9568	0.9596	0.9438	0.4814	0.3496	0.4418	0.2956
_ENSG00000274642	0.28312259115928	0.2062	0.2662	0.2048	0.278	0.5956	0.5404	0.6214	0.5682
HYDIN2	0.588373427843099	0.7566	0.8916	0.646	0.8322	0.9906	0.9716	0.9712	0.9456
ASH1L	0.889399275475508	0.7444	0.815	0.7456	0.8118	0.3648	0.5342	0.388	0.5582
GON4L	0.281082948814379	0.1048	0.1244	0.1244	0.1368	0.6184	0.5446	0.528	0.4718
MEF2D	0.525370949489524	0.361	0.2788	0.3686	0.2946	0.1098	0.0532	0.0502	0.0386
C1orf61	0.943788734775598	0.4526	0.4562	0.4844	0.4904	0.6838	0.4978	0.578	0.3226
DAP3	0.793501861575549	0.2128	0.2024	0.196	0.1914	0.8026	0.8228	0.7374	0.7574
ARHGEF11	0.0152809387287978	0.0285	0.0493	0.0317	0.0539	0.276	0.3776	0.259	0.3598
SYT11	0.611727036036685	0.4596	0.5694	0.4178	0.5276	0.4838	0.6506	0.4624	0.6496
VPS45	0.181407587234567	0.0679	0.1064	0.0573	0.1054	0.9032	0.711	0.9054	0.7264
SNX27	0.759518667486461	0.3718	0.206	0.2932	0.1508	0.6094	0.5092	0.5272	0.436
PIP5K1A	0.317599902639358	0.539	0.594	0.5404	0.5746	0.5672	0.4614	0.5162	0.4408
ENSA	0.928960715964039	0.6742	0.6818	0.6102	0.6196	0.5082	0.5314	0.3732	0.4148
ARNT	0.763384105478351	0.6452	0.8242	0.6374	0.8262	0.5824	0.2762	0.5906	0.2814
POGZ	0.713896928392006	0.8814	0.753	0.8904	0.7842	0.9856	0.8494	0.9754	0.8254
TPM3	0.938740052679324	0.8504	0.955	0.8552	0.9582	0.9692	0.9548	0.9438	0.936
GATAD2B_ENSG00000143614	0.906744579418875	0.9588	0.8712	0.9582	0.8594	0.8092	0.963	0.7656	0.9436
SV2A	0.637096925325778	0.5824	0.604	0.5308	0.5656	0.375	0.4124	0.2866	0.3384
CELF3	0.94042395309493	0.9594	0.8912	0.9534	0.8562	0.5546	0.5498	0.3058	0.3344
ADAR	0.862713119121812	0.7942	0.691	0.7944	0.6814	0.2008	0.207	0.2132	0.2086
FDPS	0.600552219110061	0.6124	0.5154	0.5762	0.474	0.4586	0.3842	0.4012	0.311
RPRD2	0.262951460607644	0.1062	0.1222	0.0693	0.0703	0.9518	0.9056	0.9606	0.8728
CCT3	0.444135154912421	0.162	0.1258	0.0752	0.0497	0.643	0.6476	0.4228	0.4894
PDE4DIP	0.973267063874541	0.084	0.084	0.0869	0.0837	0.781	0.6974	0.7782	0.7088
MLLT11	0.565921180532836	0.9284	0.9272	0.911	0.9156	0.765	0.628	0.7062	0.5124
_ENSG00000227733	0.00587893441316091	0.058	0.185	0.0153	0.093	0.402	0.3292	0.2374	0.224
FLG-AS1	0.37360938837769	0.7182	0.5072	0.6588	0.4666	0.8224	0.7544	0.757	0.675
MRPS21	0.981835523241486	0.6034	0.4944	0.536	0.4012	0.5964	0.6654	0.4376	0.536
LINC01138	0.628429488819568	0.6536	0.5628	0.5526	0.4368	0.784	0.7492	0.7416	0.705
_ENSG00000274265	0.834565036299725	0.5988	0.6098	0.5026	0.5152	0.8918	0.975	0.815	0.9692
LINC00869	0.323609883793848	0.2624	0.2896	0.2686	0.2762	0.479	0.2216	0.4146	0.3078
KIFAP3	0.870111905525068	0.3346	0.429	0.3016	0.3946	0.9296	0.8956	0.9192	0.8688
SUCO	0.888769336061675	0.6706	0.506	0.6382	0.4812	0.7666	0.7496	0.5894	0.6412
TNR	0.24944519660148	0.7934	0.6786	0.777	0.6598	0.2388	0.3554	0.293	0.401
PRRC2C	0.80765622644034	0.877	0.842	0.8344	0.8282	0.4278	0.4006	0.2566	0.2
ATF6	0.890428137034984	0.9556	0.8464	0.9522	0.8166	0.9344	0.8706	0.93	0.866
COPA	0.175119127208837	0.0332	0.0704	0.047	0.0742	0.3252	0.2152	0.2602	0.1522
RC3H1	0.0655619825418265	0.0494	0.0578	0.0117	0.0199	0.9188	0.8924	0.8332	0.831
ATP1B1	0.431485747931048	0.7036	0.8524	0.6474	0.832	0.3904	0.3654	0.3244	0.2956
TIPRL	0.705131714226249	0.911	0.728	0.8926	0.74	0.1404	0.139	0.1438	0.1316
NME7	0.74080370914856	0.983	0.876	0.9724	0.8798	0.2692	0.247	0.2386	0.208
DCAF6	0.433798800954972	0.9162	0.9498	0.9108	0.9536	0.4244	0.2432	0.3188	0.1612
TMCO1	0.976055861149408	0.9514	0.6836	0.9522	0.7142	0.754	0.923	0.5798	0.8734
POU2F1	0.773597749932128	0.9192	0.983	0.9288	0.9834	0.2622	0.3216	0.229	0.278
MGST3	0.656097339735669	0.5438	0.4778	0.3948	0.3146	0.6828	0.5432	0.548	0.3304
COP1	0.70411268638349	0.876	0.9242	0.8992	0.9576	0.644	0.6048	0.6094	0.5952
SDHC	0.135859183037949	0.1802	0.2248	0.1936	0.2294	0.0818	0.0731	0.074	0.0764
PFDN2	0.870032886532849	0.3822	0.412	0.3386	0.3904	0.4846	0.804	0.3416	0.7556
RABGAP1L	0.284233658794006	0.7674	0.878	0.7706	0.896	0.1144	0.132	0.1032	0.135
NDUFS2	0.0847171310538734	0.101	0.0988	0.1015	0.0657	0.0506	0.0646	0.0716	0.0893
CADM3	0.76460581523774	0.7658	0.5958	0.7362	0.552	0.2684	0.2214	0.199	0.1422
IGSF8	0.582847680592365	0.5894	0.6122	0.555	0.5668	0.3814	0.6418	0.2694	0.5474
PBX1	0.0663929212040439	0.0225	0.0181	0.0315	0.0298	0.4162	0.4354	0.3824	0.3892
DNM3	0.207021253548422	0.4972	0.4	0.5132	0.4032	0.3948	0.3236	0.2716	0.266
NOS1AP	0.344732952111761	0.5864	0.7526	0.5308	0.7318	0.139	0.1006	0.0788	0.0592
LINC00970	0.407887218516065	0.5968	0.4872	0.4512	0.327	0.646	0.6798	0.529	0.5992
_ENSG00000203739	0.932556522031535	0.8218	0.9182	0.8194	0.9078	0.0707	0.1904	0.0581	0.1686
PCP4L1	0.852749207453202	0.8664	0.693	0.8254	0.679	0.11	0.0837	0.1018	0.0831
TPR	0.165507138957242	0.3876	0.5144	0.4158	0.528	0.366	0.5942	0.2886	0.575
ATP2B4	0.857398107750673	0.4796	0.6398	0.4596	0.6282	0.8378	0.8424	0.8104	0.7594
ZC3H11A	0.108524306571318	0.04	0.0585	0.0247	0.033	0.5214	0.3998	0.2886	0.2272
RASAL2	0.377856394820038	0.8288	0.5984	0.773	0.5186	0.5512	0.4358	0.2536	0.2474
PPP1R12B	0.797121163600853	0.453	0.5792	0.431	0.5858	0.82	0.5344	0.8084	0.5046
RALGPS2	0.583062304840691	0.9358	0.6826	0.8658	0.5884	0.2122	0.2	0.1114	0.1002
FAM20B	0.624225553054867	0.9804	0.7638	0.9814	0.7372	0.492	0.4574	0.491	0.3814
EDEM3	0.550973988457596	0.6628	0.5392	0.6494	0.56	0.8668	0.7748	0.7884	0.707
C1orf21	0.87273183950377	0.3458	0.3452	0.3208	0.32	0.5604	0.6346	0.4064	0.544
SMG7	0.376718246460005	0.2454	0.2194	0.1068	0.0852	0.9956	0.658	0.9952	0.51
RO60	0.906130335098166	0.9502	0.637	0.9468	0.628	0.9842	0.9642	0.985	0.971
TMEM9	0.144502590202312	0.1174	0.1008	0.1152	0.0757	0.156	0.144	0.1066	0.104
KDM5B	0.666061603940627	0.9914	0.7042	0.9914	0.6504	0.4242	0.5714	0.372	0.5316
CAMSAP2	0.387954293554698	0.753	0.9652	0.6264	0.9432	0.9862	0.943	0.9728	0.9188
DSTYK	0.998126873939659	0.9208	0.6428	0.9094	0.5726	0.2058	0.1484	0.0385	0.0795
